etnia;genero;nhijos;edad;promedio;modalidad;vs;he;rendimiento
Mestizos;FEMENINO;0;22;7.89;0;0;3.7;ALTO
Mestizos;FEMENINO;0;55;9.555;0;1;2.3;ALTO
Blancos;MASCULINO;3;48;9.715;0;1;2.4;ALTO
Mestizos;MASCULINO;2;32;7.805;0;0;3.3;ALTO
Mestizos;FEMENINO;3;48;9.065;0;1;3.3;ALTO
Mestizos;MASCULINO;0;41;8.405;0;0;4.1;ALTO
Mestizos;MASCULINO;1;41;9.2;0;1;2.5;ALTO
Mestizos;FEMENINO;3;42;9.035;0;1;3.7;ALTO
Mestizos;MASCULINO;0;35;9.58;0;1;2.1;ALTO
Mestizos;MASCULINO;2;34;9.47;0;1;2.3;ALTO
Mestizos;FEMENINO;2;42;8.905;0;0;3.5;ALTO
Mestizos;FEMENINO;2;40;8.895;0;0;3.5;ALTO
Mestizos;FEMENINO;2;37;8.99;0;0;3.6;ALTO
Mestizos;FEMENINO;2;27;9.4;0;1;3.4;ALTO
Mestizos;MASCULINO;0;38;8.73;0;0;2.7;ALTO
Mestizos;MASCULINO;0;30;9.415;0;1;2.1;ALTO
Mestizos;MASCULINO;0;29;8.55;0;0;3;ALTO
Mestizos;MASCULINO;0;29;8.86;0;0;3.8;ALTO
Mestizos;MASCULINO;1;31;8.61;0;0;2.2;ALTO
Mestizos;FEMENINO;3;32;9.005;0;1;2.5;ALTO
Blancos;FEMENINO;0;23;8.455;0;0;3;ALTO
Mestizos;FEMENINO;1;35;9.49;0;1;3.5;ALTO
Mestizos;FEMENINO;3;27;9.535;0;1;2.9;ALTO
Mestizos;FEMENINO;0;22;8.515;0;0;3.3;ALTO
Blancos;MASCULINO;0;31;7.795;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.82;0;0;2.4;ALTO
Mestizos;MASCULINO;0;24;8.97;0;0;3.6;ALTO
Mestizos;FEMENINO;0;21;8.765;0;0;4;ALTO
Mestizos;MASCULINO;0;20;8.18;0;0;3;ALTO
Mestizos;FEMENINO;0;21;8.935;0;0;3.1;ALTO
AfroEcuatoriano;FEMENINO;0;21;8.89;0;0;4;ALTO
Mestizos;MASCULINO;0;21;7.995;0;0;3.6;ALTO
Mestizos;MASCULINO;0;23;8.83;0;0;3.1;ALTO
Mestizos;MASCULINO;0;21;8.46;0;0;3.6;ALTO
Mestizos;MASCULINO;0;22;8.665;0;0;3.9;ALTO
Mestizos;MASCULINO;0;21;9.155;0;1;2.2;ALTO
Mestizos;FEMENINO;0;22;8.285;0;0;3.6;ALTO
Mestizos;MASCULINO;0;24;8.375;0;0;3.6;ALTO
Blancos;MASCULINO;0;22;8.18;0;0;3;ALTO
Mestizos;FEMENINO;0;28;8.835;0;0;4.3;ALTO
Mestizos;MASCULINO;0;25;8.53;0;0;3.3;ALTO
Mestizos;MASCULINO;0;28;9.27;0;1;3.3;ALTO
Mestizos;MASCULINO;0;22;8.325;0;0;3.5;ALTO
Mestizos;MASCULINO;0;20;8.57;0;0;4.7;ALTO
Mestizos;MASCULINO;0;22;8.115;0;0;1.5;BAJO
Mestizos;MASCULINO;0;22;8.755;0;0;3.1;ALTO
Mestizos;FEMENINO;0;28;9.355;0;1;2.5;ALTO
Mestizos;MASCULINO;0;21;9.055;0;1;4;ALTO
Mestizos;MASCULINO;0;23;8.465;0;0;2;BAJO
Mestizos;MASCULINO;0;21;9.035;0;1;2.4;ALTO
Mestizos;MASCULINO;0;20;8.44;0;0;2;BAJO
Mestizos;MASCULINO;0;21;7.965;0;0;3.5;ALTO
Mestizos;MASCULINO;0;22;8.305;0;0;3;ALTO
Mestizos;FEMENINO;0;23;8.385;0;0;3;ALTO
Mestizos;MASCULINO;0;21;8.61;0;0;2.5;ALTO
Mestizos;MASCULINO;0;21;8;0;0;3.8;ALTO
Mestizos;FEMENINO;0;22;8.8;0;0;3.3;ALTO
Mestizos;MASCULINO;0;21;8.175;0;0;3.4;ALTO
Mestizos;MASCULINO;0;22;8.29;0;0;3;ALTO
Mestizos;MASCULINO;0;23;7.905;0;0;3.2;ALTO
Mestizos;MASCULINO;1;29;8.75;0;0;2.7;ALTO
Mestizos;FEMENINO;0;22;8.735;0;0;4.1;ALTO
Mestizos;FEMENINO;0;22;8.13;0;0;3;ALTO
Indígenas;FEMENINO;1;30;8.93;0;0;4.4;ALTO
Mestizos;MASCULINO;0;21;8.865;0;0;3.8;ALTO
Mestizos;FEMENINO;0;25;8.18;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.235;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.16;0;0;3.6;ALTO
Mestizos;FEMENINO;0;27;9.29;0;1;3.6;ALTO
Mestizos;MASCULINO;0;21;9.325;0;1;2.9;ALTO
Mestizos;MASCULINO;0;22;8.56;0;0;3.9;ALTO
Mulato;FEMENINO;0;21;8.555;0;0;3;ALTO
Blancos;MASCULINO;0;24;8.98;0;0;2.4;ALTO
Mestizos;MASCULINO;0;25;7.59;0;0;4.8;ALTO
Mestizos;MASCULINO;3;26;8.645;0;0;2.4;ALTO
Mestizos;FEMENINO;1;22;9.39;0;1;2.3;ALTO
Mestizos;FEMENINO;0;21;8.735;0;0;5;ALTO
Mestizos;MASCULINO;0;21;8.495;0;0;4.8;ALTO
Mestizos;MASCULINO;0;20;8.2;0;0;4.9;ALTO
Mestizos;MASCULINO;0;21;8.73;0;0;3.9;ALTO
Mestizos;FEMENINO;1;22;8.405;0;0;3.9;ALTO
Mestizos;FEMENINO;1;22;8.995;0;0;2.4;ALTO
Mestizos;FEMENINO;0;21;8.82;0;0;2.8;ALTO
Montubio;FEMENINO;0;24;8.22;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.32;0;0;3;ALTO
Mestizos;FEMENINO;1;22;9.135;0;1;2.3;ALTO
Mestizos;FEMENINO;0;21;9.46;0;1;2.2;ALTO
Mestizos;FEMENINO;0;22;8.64;0;0;3.6;ALTO
Mestizos;FEMENINO;0;26;8.61;0;0;3.6;ALTO
Mestizos;FEMENINO;0;22;8.32;0;0;3;ALTO
Mulato;FEMENINO;0;21;8.625;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.565;0;0;4;ALTO
Mestizos;FEMENINO;0;21;8.435;0;0;3;ALTO
Mestizos;MASCULINO;0;23;8.365;0;0;4.1;ALTO
Mestizos;MASCULINO;1;21;8.855;0;0;3.8;ALTO
Mestizos;MASCULINO;0;24;8.36;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.505;0;0;4.8;ALTO
Mestizos;FEMENINO;0;23;8.78;0;0;3.5;ALTO
Mestizos;FEMENINO;1;24;9.015;0;1;3.1;ALTO
Mestizos;FEMENINO;0;25;8.605;0;0;3;ALTO
Mestizos;FEMENINO;0;21;8.38;0;0;3;ALTO
Mestizos;FEMENINO;0;24;8.13;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.165;0;0;3.9;ALTO
Mestizos;FEMENINO;0;20;8.8;0;0;4.5;ALTO
Mestizos;FEMENINO;1;22;8.68;0;0;4.6;ALTO
Mestizos;MASCULINO;0;22;8.36;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.825;0;0;4.4;ALTO
Mestizos;MASCULINO;0;24;8.17;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.965;0;0;3.4;ALTO
Mestizos;FEMENINO;0;20;8.685;0;0;4.8;ALTO
Mestizos;FEMENINO;0;29;8.835;0;0;4.9;ALTO
Mestizos;MASCULINO;0;24;8.205;0;0;4.2;ALTO
Mestizos;MASCULINO;0;21;8.61;0;0;4;ALTO
Mestizos;FEMENINO;0;21;8.92;0;0;3.3;ALTO
Mestizos;MASCULINO;0;21;8.965;0;0;3.4;ALTO
Mestizos;MASCULINO;0;22;8.97;0;0;3;ALTO
Mestizos;MASCULINO;0;21;8.41;0;0;3;ALTO
Mestizos;FEMENINO;0;23;8.225;0;0;3;ALTO
Mestizos;MASCULINO;3;50;9.49;0;1;3.2;ALTO
Mestizos;MASCULINO;0;39;9.465;0;1;3.2;ALTO
Mestizos;MASCULINO;3;40;9.515;0;1;3.1;ALTO
Mestizos;MASCULINO;0;21;8.44;0;0;2;BAJO
Mestizos;FEMENINO;3;37;9.145;0;1;3.3;ALTO
Mestizos;MASCULINO;0;22;8.85;0;0;2.8;ALTO
Mestizos;MASCULINO;1;32;9.25;0;1;3.5;ALTO
Mestizos;MASCULINO;2;34;8.945;0;0;2.6;ALTO
Mestizos;MASCULINO;0;25;9.575;0;1;3.8;ALTO
Mestizos;FEMENINO;0;21;8.895;0;0;4.1;ALTO
Mestizos;MASCULINO;0;21;8.445;0;0;2;BAJO
Montubio;MASCULINO;0;21;9.06;0;1;3.7;ALTO
Mestizos;FEMENINO;0;22;8.75;0;0;3.9;ALTO
Montubio;FEMENINO;0;23;9.22;0;1;3.4;ALTO
Mestizos;MASCULINO;0;31;9.685;0;1;3.1;ALTO
Mestizos;MASCULINO;0;20;8.23;0;0;1.9;BAJO
Mestizos;FEMENINO;0;22;9.38;0;1;2.1;ALTO
Mestizos;FEMENINO;0;21;9.19;0;1;3.2;ALTO
Mestizos;FEMENINO;1;30;9;0;1;2.8;ALTO
Mestizos;MASCULINO;0;21;8.82;0;0;2.7;ALTO
Mestizos;FEMENINO;0;21;8.795;0;0;4.3;ALTO
Mestizos;FEMENINO;0;21;8.915;0;0;2.2;ALTO
Mestizos;FEMENINO;0;31;8.86;0;0;2;ALTO
Mestizos;MASCULINO;0;30;9.035;0;1;3;ALTO
Mestizos;FEMENINO;0;25;9.06;0;1;3.8;ALTO
Mestizos;MASCULINO;0;23;9.745;0;1;3.5;ALTO
Mestizos;MASCULINO;0;22;9.545;0;1;2.5;ALTO
Mestizos;MASCULINO;0;22;8.52;0;0;3.6;ALTO
Mestizos;MASCULINO;0;24;8.88;0;0;3.8;ALTO
Mestizos;MASCULINO;99;25;8.895;0;0;4.8;ALTO
Mestizos;FEMENINO;0;24;9.84;0;1;2.7;ALTO
Mestizos;FEMENINO;1;23;8.91;0;0;3.4;ALTO
Mestizos;MASCULINO;1;27;8.915;0;0;3.9;ALTO
Mestizos;MASCULINO;0;24;8.83;0;0;2.5;ALTO
Mestizos;MASCULINO;0;26;8.54;0;0;4.5;ALTO
Mestizos;FEMENINO;0;21;8.77;0;0;3.7;ALTO
Mestizos;FEMENINO;0;22;8.585;0;0;4.9;ALTO
Mestizos;FEMENINO;0;21;8.87;0;0;4.1;ALTO
Mestizos;FEMENINO;0;21;9.38;0;1;2;ALTO
Mestizos;MASCULINO;0;20;9.105;0;1;3.9;ALTO
Mestizos;MASCULINO;0;22;8.235;0;0;2.3;BAJO
Mestizos;FEMENINO;0;24;9.525;0;1;3;ALTO
Mestizos;MASCULINO;0;24;8.725;0;0;3.3;ALTO
Mestizos;MASCULINO;0;21;8.34;0;0;3;ALTO
Mestizos;MASCULINO;0;26;9.035;0;1;3.8;ALTO
Mestizos;MASCULINO;0;23;8.18;0;0;3;ALTO
Mestizos;MASCULINO;0;21;9.235;0;1;3.4;ALTO
Mestizos;FEMENINO;0;25;8.405;0;0;4.5;ALTO
Negro;MASCULINO;0;20;8.99;0;0;2.4;ALTO
Mestizos;MASCULINO;0;27;9.005;0;1;3.3;ALTO
Mestizos;FEMENINO;1;25;8.325;0;0;3.1;ALTO
Mestizos;FEMENINO;0;24;8.95;0;0;3.7;ALTO
Mestizos;FEMENINO;0;25;8.605;0;0;3.1;ALTO
Mestizos;MASCULINO;0;22;8.725;0;0;3.8;ALTO
Mestizos;FEMENINO;0;22;8.86;0;0;2.4;ALTO
Mestizos;FEMENINO;0;21;9.15;0;1;3.8;ALTO
Mestizos;FEMENINO;0;22;8.655;0;0;3.5;ALTO
Mestizos;MASCULINO;1;25;9.62;0;1;3.5;ALTO
Montubio;MASCULINO;0;23;8.59;0;0;2;ALTO
Mestizos;FEMENINO;0;21;8.495;0;0;4.1;ALTO
Mestizos;MASCULINO;0;25;8.46;0;0;3.5;ALTO
Mestizos;FEMENINO;0;22;9.81;0;1;2.1;ALTO
Mestizos;MASCULINO;0;22;9.13;0;1;3.7;ALTO
Mestizos;MASCULINO;0;22;8.95;0;0;2.3;ALTO
AfroEcuatoriano;MASCULINO;0;22;9.11;0;1;3.8;ALTO
Mestizos;MASCULINO;0;22;8.905;0;0;4.3;ALTO
Mestizos;MASCULINO;0;23;8.97;0;0;3.1;ALTO
Mestizos;FEMENINO;1;22;9.17;0;1;2.3;ALTO
Mestizos;FEMENINO;0;22;8.87;0;0;4.8;ALTO
Mestizos;MASCULINO;0;22;8.29;0;0;1.7;BAJO
Mestizos;FEMENINO;0;22;8.815;0;0;4.7;ALTO
Mestizos;MASCULINO;1;23;7.945;0;0;4.6;ALTO
Mestizos;FEMENINO;0;22;9.155;0;1;3.8;ALTO
Mestizos;FEMENINO;0;21;8.815;0;0;3.1;ALTO
Mestizos;FEMENINO;0;22;8.37;0;0;3;ALTO
Mestizos;MASCULINO;0;22;9.275;0;1;3.7;ALTO
AfroEcuatoriano;MASCULINO;0;22;9.075;0;1;3.4;ALTO
Mestizos;MASCULINO;0;21;9.04;0;1;2.2;ALTO
Mestizos;MASCULINO;0;21;8.855;0;0;3.6;ALTO
Mestizos;FEMENINO;0;24;8.93;0;0;3.9;ALTO
Mestizos;FEMENINO;0;22;8.855;0;0;2;ALTO
Mestizos;MASCULINO;1;31;8.445;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.685;0;0;4.3;ALTO
Mestizos;MASCULINO;0;21;8.24;0;0;3.2;ALTO
Mestizos;MASCULINO;0;24;8.845;0;0;3.5;ALTO
Mestizos;FEMENINO;0;29;9.485;0;1;2.2;ALTO
Mestizos;MASCULINO;0;25;8.9;0;0;2.4;ALTO
Mestizos;MASCULINO;0;22;9.345;0;1;3;ALTO
Mestizos;MASCULINO;1;30;8.44;0;0;2;BAJO
Blancos;MASCULINO;0;25;8.23;0;0;3;ALTO
AfroEcuatoriano;MASCULINO;0;24;7.875;0;0;4.9;ALTO
Mestizos;MASCULINO;0;23;9.26;0;1;3.3;ALTO
Mestizos;MASCULINO;0;25;7.985;0;0;3.8;ALTO
Mestizos;MASCULINO;0;32;8.7;0;0;3.8;ALTO
Mestizos;FEMENINO;1;33;8.845;0;0;3.4;ALTO
Mestizos;MASCULINO;0;22;8.47;0;0;4.1;ALTO
Mestizos;MASCULINO;0;23;9.375;0;1;3.3;ALTO
Blancos;MASCULINO;0;23;7.895;0;0;2.7;BAJO
Mestizos;FEMENINO;3;34;8.29;0;0;3;ALTO
Mestizos;FEMENINO;0;34;9.22;0;1;2.3;ALTO
Mestizos;MASCULINO;0;23;8.5;0;0;3.3;ALTO
Mestizos;MASCULINO;0;23;8.65;0;0;3.4;ALTO
Mestizos;MASCULINO;0;23;8.605;0;0;4.3;ALTO
Mestizos;FEMENINO;0;21;8.555;0;0;4.2;ALTO
Blancos;MASCULINO;0;24;8.52;0;0;3.5;ALTO
Mestizos;MASCULINO;0;23;7.97;0;0;3.2;ALTO
Mestizos;MASCULINO;2;30;8.385;0;0;2;BAJO
Mestizos;MASCULINO;1;32;7.665;0;0;3.9;ALTO
Blancos;FEMENINO;0;22;8.91;0;0;3.6;ALTO
Mestizos;MASCULINO;0;23;7.985;0;0;4.1;ALTO
Mestizos;MASCULINO;0;24;8.255;0;0;3;ALTO
Mestizos;MASCULINO;0;26;7.72;0;0;3.9;ALTO
Mestizos;MASCULINO;0;23;7.82;0;0;4.6;ALTO
Mestizos;MASCULINO;0;21;8.16;0;0;3.2;ALTO
Mestizos;FEMENINO;0;23;8.08;0;0;3.2;ALTO
Mestizos;MASCULINO;0;23;8.365;0;0;4.4;ALTO
Blancos;MASCULINO;0;22;7.83;0;0;4.1;ALTO
Mestizos;MASCULINO;0;21;8.115;0;0;1.7;BAJO
Mestizos;MASCULINO;0;22;8.305;0;0;3;ALTO
Mestizos;FEMENINO;1;22;8.86;0;0;2.9;ALTO
Mestizos;MASCULINO;1;26;7.895;0;0;4.7;ALTO
Mestizos;MASCULINO;0;22;8.14;0;0;4.6;ALTO
Mestizos;MASCULINO;0;27;8.255;0;0;3;ALTO
Mestizos;FEMENINO;0;23;8.12;0;0;3;ALTO
Mestizos;FEMENINO;0;22;9.235;0;1;2.5;ALTO
Mestizos;MASCULINO;0;25;8.095;0;0;3.5;ALTO
Mestizos;FEMENINO;0;21;8.45;0;0;4.8;ALTO
Mestizos;FEMENINO;0;24;8.43;0;0;2;BAJO
Mestizos;FEMENINO;0;24;8.365;0;0;3;ALTO
Mestizos;FEMENINO;0;23;7.98;0;0;4.3;ALTO
Mestizos;FEMENINO;0;22;8.415;0;0;3;ALTO
Indígenas;FEMENINO;0;22;7.99;0;0;3.5;ALTO
Mestizos;MASCULINO;1;22;8.325;0;0;4.7;ALTO
Mestizos;FEMENINO;0;22;8.735;0;0;4.9;ALTO
Mestizos;FEMENINO;0;23;8.53;0;0;3.6;ALTO
Mestizos;MASCULINO;0;22;8.015;0;0;3;ALTO
AfroEcuatoriano;MASCULINO;0;22;8.965;0;0;3.9;ALTO
Mestizos;MASCULINO;0;22;8.775;0;0;4.9;ALTO
Mestizos;MASCULINO;0;23;8.3;0;0;3.3;ALTO
Mestizos;FEMENINO;0;22;8.305;0;0;2;BAJO
Mestizos;FEMENINO;0;24;8.15;0;0;4.9;ALTO
Mestizos;MASCULINO;2;22;7.865;0;0;4.7;ALTO
Mestizos;MASCULINO;0;23;8.435;0;0;2;BAJO
Mestizos;MASCULINO;0;23;8.44;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.765;0;0;3.4;ALTO
Mestizos;MASCULINO;2;27;8.215;0;0;3;ALTO
Mestizos;MASCULINO;0;23;8.155;0;0;3;ALTO
Mestizos;MASCULINO;0;22;7.535;0;0;3.1;ALTO
Mestizos;FEMENINO;0;22;8.285;0;0;4.2;ALTO
AfroEcuatoriano;MASCULINO;0;23;8.175;0;0;4;ALTO
Mestizos;MASCULINO;1;22;8.48;0;0;2;BAJO
Mestizos;MASCULINO;0;22;7.79;0;0;3.4;ALTO
Mestizos;MASCULINO;0;23;8.205;0;0;4.4;ALTO
Mestizos;MASCULINO;0;24;8.1;0;0;4.1;ALTO
Mestizos;FEMENINO;1;21;8;0;0;3.8;ALTO
Mestizos;FEMENINO;1;25;7.73;0;0;3.4;ALTO
Mestizos;MASCULINO;0;22;8.265;0;0;4.2;ALTO
Mestizos;MASCULINO;0;33;8.775;0;0;4.8;ALTO
Mestizos;FEMENINO;0;22;9.185;0;1;3.8;ALTO
Mestizos;FEMENINO;0;22;8.18;0;0;3;ALTO
Mestizos;MASCULINO;0;26;8.45;0;0;3.4;ALTO
Mestizos;MASCULINO;0;22;8.115;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.935;0;0;5;ALTO
Mestizos;FEMENINO;1;27;8.99;0;0;3.8;ALTO
AfroEcuatoriano;MASCULINO;0;22;8.005;0;0;4.5;ALTO
Mestizos;MASCULINO;0;22;7.985;0;0;3.9;ALTO
Mestizos;MASCULINO;0;22;8.635;0;0;4.7;ALTO
Mestizos;FEMENINO;1;22;8.525;0;0;3.6;ALTO
Mestizos;MASCULINO;0;22;8.2;0;0;4.9;ALTO
Mestizos;FEMENINO;0;22;8.62;0;0;4.9;ALTO
Mestizos;MASCULINO;0;22;8.285;0;0;3.8;ALTO
Mestizos;MASCULINO;0;22;8.185;0;0;3;ALTO
Mestizos;MASCULINO;0;23;8.79;0;0;3;ALTO
Mestizos;MASCULINO;0;24;8.37;0;0;3;ALTO
Mestizos;MASCULINO;0;21;8.73;0;0;3.4;ALTO
Mestizos;MASCULINO;0;21;8.435;0;0;3;ALTO
Mestizos;FEMENINO;1;27;7.905;0;0;4.4;ALTO
Mestizos;FEMENINO;0;22;7.815;0;0;5;ALTO
Mestizos;FEMENINO;0;22;9.28;0;1;2.3;ALTO
Mestizos;MASCULINO;0;22;8.16;0;0;3.6;ALTO
Mestizos;MASCULINO;0;22;8.64;0;0;2.7;ALTO
Mestizos;MASCULINO;0;24;8.145;0;0;3;ALTO
Mestizos;MASCULINO;1;24;8.04;0;0;3.1;ALTO
Mestizos;MASCULINO;0;23;8.115;0;0;2.3;BAJO
Mestizos;MASCULINO;0;24;8.58;0;0;3.2;ALTO
Mestizos;FEMENINO;0;23;8.065;0;0;3;ALTO
Mestizos;MASCULINO;0;23;8.045;0;0;2.6;BAJO
Mestizos;FEMENINO;0;22;8.56;0;0;4.2;ALTO
Mestizos;MASCULINO;0;22;8.44;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.405;0;0;4.7;ALTO
Mestizos;FEMENINO;1;21;8.13;0;0;0.5;BAJO
Mestizos;MASCULINO;0;22;8.625;0;0;3.3;ALTO
Mestizos;MASCULINO;0;22;8.025;0;0;3;ALTO
