etnia;genero;nhijos;edad;promedio;modalidad;vs;he;rendimiento
Mestizos;FEMENINO;0;22;8.28;0;0;4;ALTO
Mestizos;FEMENINO;0;21;8.56;0;0;4.3;ALTO
Mestizos;MASCULINO;0;22;8.365;0;0;4.7;ALTO
Mestizos;MASCULINO;0;23;7.775;0;0;3;ALTO
Mestizos;FEMENINO;0;21;9.115;0;1;2;ALTO
Mestizos;FEMENINO;0;25;8.155;0;0;3;ALTO
Mestizos;FEMENINO;0;23;7.84;0;0;3;ALTO
Mulato;MASCULINO;0;29;8.435;0;0;3;ALTO
Mestizos;FEMENINO;0;23;8.535;0;0;4.5;ALTO
Mestizos;MASCULINO;0;23;8.08;0;0;4;ALTO
Mestizos;FEMENINO;0;22;8.285;0;0;4.2;ALTO
Indígenas;MASCULINO;0;23;8.44;0;0;3;ALTO
Mestizos;MASCULINO;0;22;7.92;0;0;3.8;ALTO
Blancos;MASCULINO;0;23;8.115;0;0;3;ALTO
Mulato;FEMENINO;0;22;8.04;0;0;5;ALTO
Indígenas;MASCULINO;0;42;8.305;0;0;3;ALTO
Mestizos;MASCULINO;0;33;8.72;0;0;3.9;ALTO
Mestizos;MASCULINO;0;26;8.69;0;0;3.1;ALTO
Mestizos;MASCULINO;0;24;8.275;0;0;4.4;ALTO
Mestizos;FEMENINO;1;29;8.7;0;0;4.7;ALTO
Mestizos;MASCULINO;0;23;8.69;0;0;3.1;ALTO
Mestizos;MASCULINO;0;23;8.41;0;0;4.7;ALTO
Mestizos;MASCULINO;0;4;7.985;0;0;4.6;ALTO
Mestizos;FEMENINO;0;23;8.32;0;0;3;ALTO
Mestizos;MASCULINO;0;24;7.94;0;0;3.5;ALTO
Mestizos;MASCULINO;0;22;8.685;0;0;3.8;ALTO
Mestizos;FEMENINO;2;33;8.055;0;0;3;ALTO
Mestizos;MASCULINO;0;28;8.01;0;0;4.2;ALTO
Mestizos;FEMENINO;0;29;8.925;0;0;4;ALTO
Mestizos;FEMENINO;2;32;8.57;0;0;3.9;ALTO
Mestizos;FEMENINO;0;22;8.33;0;0;3.3;ALTO
Mestizos;FEMENINO;1;32;8.595;0;0;2.7;ALTO
Montubio;FEMENINO;0;21;8.525;0;0;4.1;ALTO
Mestizos;MASCULINO;0;22;7.835;0;0;5;ALTO
Mestizos;MASCULINO;0;22;8.26;0;0;1.2;BAJO
AfroEcuatoriano;MASCULINO;0;23;8.53;0;0;3.4;ALTO
Mestizos;MASCULINO;0;21;8.04;0;0;3.2;ALTO
Mestizos;FEMENINO;0;22;8.36;0;0;3;ALTO
Mestizos;FEMENINO;0;30;8.78;0;0;4;ALTO
Mestizos;FEMENINO;0;24;8.02;0;0;4.6;ALTO
Mestizos;MASCULINO;0;21;8.7;0;0;4.7;ALTO
Mestizos;FEMENINO;0;23;8.405;0;0;3.7;ALTO
Mestizos;FEMENINO;0;26;8.17;0;0;3;ALTO
Mestizos;MASCULINO;0;28;8.965;0;0;3.5;ALTO
Mestizos;MASCULINO;0;29;8.04;0;0;4.5;ALTO
Montubio;MASCULINO;0;4;8.66;0;0;4.9;ALTO
Mestizos;FEMENINO;0;22;8.55;0;0;4.5;ALTO
Mestizos;MASCULINO;0;22;8.35;0;0;4.3;ALTO
Blancos;FEMENINO;0;23;8.335;0;0;3;ALTO
AfroEcuatoriano;FEMENINO;0;24;8.345;0;0;3;ALTO
Mestizos;FEMENINO;1;22;8.315;0;0;3.3;ALTO
Mestizos;MASCULINO;0;22;7.91;0;0;3.3;ALTO
AfroEcuatoriano;MASCULINO;1;23;8.22;0;0;0.5;BAJO
Mestizos;MASCULINO;0;26;8.265;0;0;5;ALTO
Mestizos;MASCULINO;1;29;8.595;0;0;4;ALTO
Mestizos;MASCULINO;0;28;8.15;0;0;3.3;ALTO
Mestizos;MASCULINO;0;24;8.445;0;0;3;ALTO
Mestizos;MASCULINO;0;23;8.27;0;0;3;ALTO
Mestizos;MASCULINO;0;28;8.42;0;0;2;BAJO
Mestizos;FEMENINO;0;22;8.675;0;0;4.2;ALTO
Mestizos;MASCULINO;0;23;8.45;0;0;4.4;ALTO
Blancos;MASCULINO;0;22;8.55;0;0;3.5;ALTO
Mestizos;MASCULINO;0;23;8.07;0;0;3;ALTO
Mestizos;FEMENINO;0;23;9.005;0;1;3.1;ALTO
Mestizos;MASCULINO;0;21;9.05;0;1;3.4;ALTO
Mestizos;MASCULINO;0;22;8.315;0;0;4.1;ALTO
Mestizos;FEMENINO;0;22;8.08;0;0;3.5;ALTO
Mestizos;FEMENINO;0;22;8.64;0;0;3.4;ALTO
Mestizos;FEMENINO;0;22;8.645;0;0;2.2;ALTO
Mestizos;FEMENINO;0;23;8.67;0;0;3.1;ALTO
Mestizos;MASCULINO;0;22;8.31;0;0;3;ALTO
Mestizos;MASCULINO;0;23;8.415;0;0;3;ALTO
Mestizos;FEMENINO;1;23;8.115;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.125;0;0;4.5;ALTO
Mestizos;FEMENINO;0;22;8.9;0;0;2.7;ALTO
Mestizos;MASCULINO;0;22;7.91;0;0;2.5;BAJO
Mestizos;FEMENINO;0;22;8.65;0;0;3.6;ALTO
Mestizos;FEMENINO;0;22;8.51;0;0;4.7;ALTO
AfroEcuatoriano;MASCULINO;0;23;7.65;0;0;2.4;BAJO
Mestizos;MASCULINO;0;26;8.51;0;0;4.2;ALTO
Mestizos;MASCULINO;0;22;8.06;0;0;4;ALTO
Mestizos;MASCULINO;0;22;8.815;0;0;3.8;ALTO
Mestizos;FEMENINO;0;22;8.68;0;0;4;ALTO
Mestizos;MASCULINO;0;22;8.41;0;0;3.9;ALTO
Mestizos;MASCULINO;0;22;7.95;0;0;3.9;ALTO
Mestizos;MASCULINO;0;21;8.29;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.275;0;0;3.5;ALTO
AfroEcuatoriano;MASCULINO;0;22;8.305;0;0;3;ALTO
Mestizos;MASCULINO;0;23;9.03;0;1;2.5;ALTO
Mestizos;MASCULINO;0;23;8.69;0;0;2.7;ALTO
Blancos;FEMENINO;0;22;8.21;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.49;0;0;4.7;ALTO
Mestizos;MASCULINO;0;22;8.69;0;0;2.7;ALTO
Mestizos;FEMENINO;0;22;8.9;0;0;3.8;ALTO
Mestizos;MASCULINO;0;24;8.83;0;0;3.8;ALTO
Blancos;MASCULINO;0;22;7.58;0;0;5;ALTO
Blancos;MASCULINO;0;23;8.84;0;0;4.8;ALTO
Mestizos;MASCULINO;0;22;8.265;0;0;3.3;ALTO
Blancos;MASCULINO;0;22;8.645;0;0;3.6;ALTO
Mestizos;FEMENINO;0;22;9.25;0;1;3.2;ALTO
Mestizos;MASCULINO;0;22;8.49;0;0;4.4;ALTO
Mestizos;MASCULINO;0;22;8.295;0;0;3;ALTO
Mestizos;FEMENINO;1;21;8.7;0;0;4.7;ALTO
Mestizos;FEMENINO;0;27;8.185;0;0;3.2;ALTO
Blancos;MASCULINO;0;22;7.81;0;0;4.4;ALTO
Mestizos;MASCULINO;0;22;7.745;0;0;5;ALTO
Mestizos;MASCULINO;0;22;8.685;0;0;4.2;ALTO
Mestizos;FEMENINO;0;25;8.495;0;0;4.4;ALTO
Blancos;MASCULINO;0;25;8.635;0;0;3.5;ALTO
Mestizos;FEMENINO;1;24;8.225;0;0;1;BAJO
Mestizos;MASCULINO;0;24;8.49;0;0;3.8;ALTO
Mestizos;MASCULINO;0;22;9.245;0;1;2.4;ALTO
Mestizos;MASCULINO;0;22;8.42;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.42;0;0;3;ALTO
Mestizos;MASCULINO;0;22;9.195;0;1;3.7;ALTO
Mestizos;MASCULINO;0;26;8.455;0;0;2;BAJO
Mestizos;FEMENINO;0;22;8.4;0;0;3.4;ALTO
AfroEcuatoriano;MASCULINO;0;22;9.24;0;1;3.3;ALTO
Mestizos;MASCULINO;0;22;8.48;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.545;0;0;4.5;ALTO
Mestizos;FEMENINO;0;23;8.775;0;0;4.5;ALTO
Blancos;FEMENINO;0;22;8.435;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.205;0;0;4.9;ALTO
Mestizos;MASCULINO;0;22;8.14;0;0;3.6;ALTO
Mestizos;FEMENINO;0;22;9.235;0;1;2.3;ALTO
Mestizos;MASCULINO;0;22;8.69;0;0;4;ALTO
Mestizos;MASCULINO;0;21;7.69;0;0;3.6;ALTO
Mestizos;FEMENINO;0;22;8.47;0;0;4.8;ALTO
Mestizos;MASCULINO;0;22;7.99;0;0;4.4;ALTO
Mestizos;FEMENINO;0;22;8.77;0;0;2.5;ALTO
Mestizos;MASCULINO;0;23;8.58;0;0;2.4;ALTO
Mestizos;MASCULINO;0;23;8.56;0;0;3.4;ALTO
Mestizos;MASCULINO;0;22;8.215;0;0;0.7;BAJO
Mestizos;MASCULINO;0;23;8.575;0;0;3.4;ALTO
Mestizos;MASCULINO;0;22;8.215;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.245;0;0;3;ALTO
Mestizos;FEMENINO;0;23;8.31;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.185;0;0;3.8;ALTO
Mestizos;FEMENINO;0;23;8.31;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.42;0;0;3;ALTO
Mestizos;FEMENINO;0;23;8.235;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.545;0;0;4.6;ALTO
Mestizos;FEMENINO;0;22;8.815;0;0;3.4;ALTO
Mestizos;MASCULINO;0;22;8.27;0;0;3;ALTO
Mestizos;MASCULINO;0;23;8.32;0;0;3;ALTO
Mestizos;MASCULINO;0;22;8.475;0;0;4.5;ALTO
Mestizos;FEMENINO;0;22;8.895;0;0;3.6;ALTO
Mestizos;FEMENINO;0;23;8.29;0;0;3;ALTO
Mestizos;MASCULINO;0;21;7.995;0;0;3.7;ALTO
Mestizos;MASCULINO;0;23;8.365;0;0;4;ALTO
Mestizos;MASCULINO;0;22;7.97;0;0;3.5;ALTO
Mestizos;MASCULINO;0;24;8.59;0;0;3.8;ALTO
Mestizos;MASCULINO;0;22;8.6;0;0;3.4;ALTO
AfroEcuatoriano;FEMENINO;0;23;8.54;0;0;3;ALTO
Blancos;MASCULINO;0;22;8.31;0;0;3;ALTO
Blancos;MASCULINO;0;24;7.805;0;0;4.1;ALTO
Mestizos;MASCULINO;0;23;8.435;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.37;0;0;3;ALTO
Mestizos;FEMENINO;0;22;8.72;0;0;4;ALTO
Mestizos;MASCULINO;0;22;8.98;0;0;2.4;ALTO
Mestizos;FEMENINO;0;4;8.625;0;0;3.3;ALTO
Mestizos;FEMENINO;0;23;8.515;0;0;3.7;ALTO
Mestizos;MASCULINO;0;22;7.915;0;0;3.4;ALTO
Mestizos;MASCULINO;0;24;8.965;0;0;2.7;ALTO
Mestizos;MASCULINO;0;22;8.845;0;0;4;ALTO
Mestizos;FEMENINO;0;22;8.445;0;0;3;ALTO
Mestizos;FEMENINO;0;26;9.525;0;1;4;ALTO
Mestizos;MASCULINO;0;22;7.96;0;0;3.4;ALTO
Mestizos;MASCULINO;0;23;7.915;0;0;4.8;ALTO
Mestizos;MASCULINO;0;22;8.16;0;0;4.9;ALTO
Mestizos;FEMENINO;0;22;7.995;0;0;4.1;ALTO
Mestizos;MASCULINO;0;24;8.575;0;0;2.5;ALTO
Mestizos;MASCULINO;0;23;8.06;0;0;4.6;ALTO
Mestizos;FEMENINO;0;22;8.73;0;0;3.6;ALTO
Mestizos;FEMENINO;0;24;9.29;0;1;2.3;ALTO
Mestizos;FEMENINO;0;23;9.245;0;1;3.1;ALTO
Mestizos;FEMENINO;2;48;9.29;0;1;4;ALTO
Mulato;MASCULINO;1;35;9.05;0;1;2.6;ALTO
Mestizos;FEMENINO;3;33;8.71;0;0;3.6;ALTO
Mestizos;MASCULINO;0;23;8.465;0;0;3;ALTO
Mestizos;MASCULINO;0;29;8.61;0;0;2.4;ALTO
Mestizos;FEMENINO;0;23;8.605;0;0;3.7;ALTO
Mestizos;FEMENINO;0;22;9.755;0;1;3.4;ALTO
Mestizos;FEMENINO;0;24;8.275;0;0;4.7;ALTO
Mestizos;FEMENINO;4;39;9.295;0;1;2.2;ALTO
Mestizos;MASCULINO;2;31;9.38;0;1;3.8;ALTO
Mestizos;FEMENINO;0;23;9.345;0;1;2.5;ALTO
Mestizos;MASCULINO;2;35;8.845;0;0;3.3;ALTO
Mestizos;MASCULINO;0;25;9.775;0;1;2;ALTO
Mestizos;FEMENINO;0;34;9.46;0;1;3.6;ALTO
Mestizos;MASCULINO;0;30;9.48;0;1;2.7;ALTO
Mestizos;MASCULINO;0;26;9.76;0;1;2.3;ALTO
Mestizos;MASCULINO;0;23;8.875;0;0;4.7;ALTO
Montubio;MASCULINO;0;27;8.95;0;0;3.5;ALTO
Mestizos;MASCULINO;0;23;8.325;0;0;4.6;ALTO
Mestizos;FEMENINO;0;22;8.75;0;0;2.9;ALTO
Mestizos;MASCULINO;3;32;8.855;0;0;2.7;ALTO
Mestizos;MASCULINO;0;26;8.615;0;0;4.1;ALTO
Mestizos;FEMENINO;4;30;9.395;0;1;3.5;ALTO
Mestizos;MASCULINO;0;22;8.995;0;0;3.1;ALTO
Montubio;MASCULINO;0;25;8.805;0;0;3.5;ALTO
Mestizos;FEMENINO;0;23;9.35;0;1;2.2;ALTO
Mestizos;MASCULINO;1;30;9.41;0;1;3.2;ALTO
Blancos;FEMENINO;0;28;9.145;0;1;2.2;ALTO
Mestizos;MASCULINO;0;26;8.645;0;0;2.6;ALTO
Montubio;FEMENINO;0;23;9.13;0;1;2.6;ALTO
Mestizos;FEMENINO;0;25;9.005;0;1;3.9;ALTO
Mestizos;MASCULINO;0;25;9.37;0;1;2.5;ALTO
Mestizos;MASCULINO;0;24;9.005;0;1;3.1;ALTO
Mestizos;MASCULINO;0;24;8.57;0;0;3.3;ALTO
Mestizos;MASCULINO;0;25;9.05;0;1;3.1;ALTO
Mestizos;FEMENINO;1;24;8.91;0;0;2.1;ALTO
Mestizos;MASCULINO;0;28;9.05;0;1;3.9;ALTO
Mestizos;MASCULINO;0;23;9.79;0;1;2.2;ALTO
Mestizos;MASCULINO;0;23;8.11;0;0;4.6;ALTO
Mestizos;MASCULINO;0;24;9;0;1;3.7;ALTO
Mestizos;FEMENINO;0;22;9.7;0;1;3;ALTO
Mestizos;MASCULINO;0;22;8.885;0;0;2.5;ALTO
Mestizos;MASCULINO;0;24;8.445;0;0;2;BAJO
Mestizos;MASCULINO;0;24;9.675;0;1;3.2;ALTO
Mestizos;MASCULINO;0;25;8.85;0;0;4;ALTO
Montubio;MASCULINO;0;24;8.205;0;0;5;ALTO
Mestizos;MASCULINO;0;23;8.215;0;0;3;ALTO
Mestizos;MASCULINO;0;23;9.135;0;1;3.7;ALTO
Mestizos;MASCULINO;0;23;9.385;0;1;3.5;ALTO
Montubio;FEMENINO;1;25;9.145;0;1;3.4;ALTO
Mestizos;MASCULINO;1;25;8.195;0;0;4.2;ALTO
Mestizos;MASCULINO;0;24;8.64;0;0;2.2;ALTO
Blancos;FEMENINO;0;22;8.315;0;0;4.1;ALTO
Mestizos;MASCULINO;0;24;9.065;0;1;3.5;ALTO
Mestizos;FEMENINO;1;23;8.645;0;0;3;ALTO
Mestizos;MASCULINO;0;24;8.315;0;0;4.1;ALTO
Mestizos;FEMENINO;0;24;8.37;0;0;3;ALTO
Mestizos;FEMENINO;0;27;9.07;0;1;2.8;ALTO
Montubio;MASCULINO;0;24;7.685;0;0;4.1;ALTO
Mestizos;MASCULINO;0;24;8.245;0;0;1;BAJO
Mestizos;MASCULINO;0;27;8.095;0;0;4.4;ALTO
Mestizos;FEMENINO;0;23;9.165;0;1;2.6;ALTO
Blancos;MASCULINO;0;23;8.775;0;0;3.2;ALTO
Mestizos;FEMENINO;0;24;8.98;0;0;2.7;ALTO
Mestizos;MASCULINO;0;28;9.155;0;1;3.9;ALTO
Mestizos;MASCULINO;0;27;9.265;0;1;3.1;ALTO
Mestizos;FEMENINO;0;23;9.365;0;1;3.3;ALTO
Mestizos;FEMENINO;0;22;9.3;0;1;2.6;ALTO
Mulato;MASCULINO;0;23;8.515;0;0;3.9;ALTO
Mestizos;FEMENINO;1;24;8.94;0;0;3.7;ALTO
Mestizos;MASCULINO;0;23;8.875;0;0;3.1;ALTO
Mestizos;MASCULINO;0;26;8.865;0;0;4;ALTO
Mestizos;FEMENINO;0;24;9.695;0;1;3.5;ALTO
Mestizos;FEMENINO;0;22;8.96;0;0;4.5;ALTO
Mestizos;MASCULINO;0;26;8.805;0;0;3;ALTO
Mestizos;FEMENINO;1;22;9.525;0;1;2.3;ALTO
Mestizos;MASCULINO;0;27;8.295;0;0;2.7;BAJO
Mestizos;MASCULINO;0;26;9.185;0;1;3.4;ALTO
Mestizos;FEMENINO;0;22;8.515;0;0;3.2;ALTO
Mestizos;MASCULINO;0;23;7.875;0;0;4.7;ALTO
Mestizos;FEMENINO;0;22;8.295;0;0;2.3;BAJO
Mestizos;MASCULINO;1;26;8.485;0;0;2;BAJO
Mestizos;FEMENINO;0;27;8.295;0;0;3;ALTO
Mestizos;FEMENINO;0;23;9.135;0;1;3.3;ALTO
Mestizos;FEMENINO;0;23;8.855;0;0;3.9;ALTO
Mestizos;FEMENINO;0;24;8.11;0;0;3;ALTO
Mestizos;MASCULINO;0;25;8.855;0;0;2.2;ALTO
Mestizos;MASCULINO;0;24;7.89;0;0;3.4;ALTO
Blancos;MASCULINO;0;23;7.705;0;0;4;ALTO
Mestizos;FEMENINO;2;24;8.355;0;0;3;ALTO
Mestizos;MASCULINO;0;22;7.39;0;0;4.3;ALTO
Mestizos;FEMENINO;0;23;7.905;0;0;3.1;ALTO
Mestizos;FEMENINO;1;26;9.15;0;1;4;ALTO
Mestizos;FEMENINO;0;22;7.56;0;0;4.7;ALTO
Mestizos;FEMENINO;0;23;9.54;0;1;2;ALTO
Mestizos;MASCULINO;1;24;8.345;0;0;3;ALTO
Mestizos;FEMENINO;0;23;8.33;0;0;4.7;ALTO
Mestizos;FEMENINO;0;25;9.04;0;1;2;ALTO
Mestizos;FEMENINO;0;24;8.365;0;0;4.3;ALTO
Mestizos;MASCULINO;0;25;7.82;0;0;4.2;ALTO
Mestizos;FEMENINO;0;23;9.06;0;1;4;ALTO
Mestizos;MASCULINO;0;23;8.61;0;0;2.7;ALTO
Mestizos;MASCULINO;0;24;8.805;0;0;4.7;ALTO
Mestizos;MASCULINO;0;26;9;0;1;3.9;ALTO
Mestizos;FEMENINO;0;23;8.855;0;0;3.8;ALTO
Mestizos;FEMENINO;1;22;7.67;0;0;3.2;ALTO
Mestizos;MASCULINO;0;27;8.715;0;0;3.1;ALTO
Mestizos;MASCULINO;0;24;9.12;0;1;2.2;ALTO
Mestizos;MASCULINO;0;23;8.26;0;0;3;ALTO
Mestizos;MASCULINO;0;23;9.205;0;1;2.6;ALTO
Mestizos;FEMENINO;0;24;8.68;0;0;4.5;ALTO
Mestizos;FEMENINO;1;23;9;0;1;3.5;ALTO
Blancos;MASCULINO;0;23;8.415;0;0;2;BAJO
Mestizos;MASCULINO;1;24;8.99;0;0;2;ALTO
Mestizos;FEMENINO;0;23;8.455;0;0;3;ALTO
Mestizos;FEMENINO;0;23;8.995;0;0;2.1;ALTO
Mestizos;FEMENINO;0;22;8.355;0;0;2;BAJO
Mestizos;MASCULINO;0;26;8.305;0;0;3;ALTO
Mestizos;MASCULINO;0;23;8.62;0;0;3;ALTO
Mestizos;MASCULINO;0;25;8.64;0;0;3.8;ALTO
Mestizos;MASCULINO;1;23;7.855;0;0;4.6;ALTO
Mestizos;MASCULINO;0;24;8.48;0;0;3;ALTO
Mestizos;MASCULINO;0;23;9.215;0;1;2.3;ALTO
Blancos;FEMENINO;0;24;9.285;0;1;2;ALTO
Mestizos;FEMENINO;0;23;9.24;0;1;3.7;ALTO
Mestizos;FEMENINO;1;23;8.77;0;0;2.8;ALTO
Mestizos;MASCULINO;0;22;9.465;0;1;2.8;ALTO
Mestizos;MASCULINO;0;23;8.31;0;0;3;ALTO
Mestizos;FEMENINO;1;22;8.545;0;0;4.2;ALTO
Montubio;MASCULINO;0;23;8.045;0;0;3;ALTO
Mestizos;FEMENINO;0;24;9.25;0;1;3.7;ALTO
Mestizos;MASCULINO;1;31;8.575;0;0;3.8;ALTO
Mestizos;MASCULINO;0;25;9.05;0;1;4;ALTO
Mulato;MASCULINO;0;24;8.13;0;0;1.9;BAJO
Mestizos;MASCULINO;0;26;9.71;0;1;3.3;ALTO
AfroEcuatoriano;MASCULINO;0;25;8.885;0;0;4;ALTO
Mestizos;MASCULINO;0;26;9.925;0;1;2.1;ALTO
Mestizos;FEMENINO;0;22;9.24;1;1;4.9;ALTO
