etnia;genero;nhijos;edad;promedio;modalidad;vs;he;rendimiento
Mestizos;FEMENINO;0;55;9.55;1;1;3.3;ALTO
Blancos;MASCULINO;3;48;9.665;1;1;3.5;ALTO
Mestizos;MASCULINO;2;32;8.47;1;0;2;BAJO
Mestizos;FEMENINO;3;48;9.185;1;1;4.8;ALTO
Mestizos;MASCULINO;0;41;9.675;1;1;4;ALTO
Mestizos;MASCULINO;1;41;8.99;1;1;3.5;ALTO
Mestizos;FEMENINO;3;42;8.58;1;1;3.6;ALTO
Mestizos;MASCULINO;0;35;9.365;1;1;3;ALTO
Mestizos;MASCULINO;2;34;9.44;1;1;3.5;ALTO
Mestizos;FEMENINO;2;42;9.415;1;1;5;ALTO
Mestizos;FEMENINO;2;40;9.475;1;1;4.1;ALTO
Mestizos;FEMENINO;2;37;9.68;1;1;4;ALTO
Mestizos;FEMENINO;2;27;9.605;1;1;4.8;ALTO
Mestizos;MASCULINO;0;38;8.36;1;0;1.5;BAJO
Mestizos;MASCULINO;0;30;9.03;1;1;3.3;ALTO
Mestizos;MASCULINO;0;29;9.59;1;1;4;ALTO
Mestizos;MASCULINO;0;29;8.88;1;1;4;ALTO
Mestizos;MASCULINO;1;31;8.73;1;1;4.9;ALTO
Mestizos;FEMENINO;3;32;9.27;1;1;4.9;ALTO
Blancos;FEMENINO;0;23;9.445;1;1;4.7;ALTO
Mestizos;FEMENINO;1;35;9.52;1;1;3.5;ALTO
Mestizos;FEMENINO;3;27;9.35;1;1;4;ALTO
Mestizos;FEMENINO;0;22;8.335;1;0;1.6;BAJO
Blancos;MASCULINO;0;31;8.02;1;0;1.7;BAJO
Mestizos;MASCULINO;0;22;8.625;1;1;4;ALTO
Mestizos;MASCULINO;0;24;8.74;1;1;3;ALTO
Mestizos;FEMENINO;0;21;9.345;1;1;4.4;ALTO
Mestizos;MASCULINO;0;20;9.2;1;1;4.1;ALTO
Mestizos;FEMENINO;0;21;9.415;1;1;4.9;ALTO
AfroEcuatoriano;FEMENINO;0;21;9.64;1;1;4.9;ALTO
Mestizos;MASCULINO;0;21;8.775;1;1;3.5;ALTO
Mestizos;MASCULINO;0;23;8.705;1;1;3.8;ALTO
Mestizos;MASCULINO;0;21;9.59;1;1;4.8;ALTO
Mestizos;MASCULINO;0;22;9.59;1;1;4.3;ALTO
Mestizos;MASCULINO;0;21;9.64;1;1;4.2;ALTO
Mestizos;FEMENINO;0;22;9.61;1;1;5;ALTO
Mestizos;MASCULINO;0;24;8.505;1;1;3.8;ALTO
Blancos;MASCULINO;0;22;9.14;1;1;3.7;ALTO
Mestizos;FEMENINO;0;28;9.72;1;1;3.8;ALTO
Mestizos;MASCULINO;0;25;8.44;1;0;2.5;BAJO
Mestizos;MASCULINO;0;28;9.295;1;1;4.7;ALTO
Mestizos;MASCULINO;0;22;9.54;1;1;4.3;ALTO
Mestizos;MASCULINO;0;20;9.415;1;1;4.5;ALTO
Mestizos;MASCULINO;0;22;7.87;1;0;2.3;BAJO
Mestizos;MASCULINO;0;22;9.565;1;1;4.2;ALTO
Mestizos;FEMENINO;0;28;9.385;1;1;4.2;ALTO
Mestizos;MASCULINO;0;21;7.795;1;0;1.8;BAJO
Mestizos;MASCULINO;0;23;8.345;1;0;2.4;BAJO
Mestizos;MASCULINO;0;21;8.56;1;1;3.7;ALTO
Mestizos;MASCULINO;0;20;7.85;1;0;1.8;BAJO
Mestizos;MASCULINO;0;21;9.015;1;1;5;ALTO
Mestizos;MASCULINO;0;22;8.69;1;1;4.9;ALTO
Mestizos;FEMENINO;0;23;9.105;1;1;4;ALTO
Mestizos;MASCULINO;0;21;8.895;1;1;4.9;ALTO
Mestizos;MASCULINO;0;21;9.585;1;1;4.1;ALTO
Mestizos;FEMENINO;0;22;9.715;1;1;3.8;ALTO
Mestizos;MASCULINO;0;21;8.46;1;0;1.1;BAJO
Mestizos;MASCULINO;0;22;9.14;1;1;4.8;ALTO
Mestizos;MASCULINO;0;23;8.64;1;1;3.8;ALTO
Mestizos;MASCULINO;1;29;8.455;1;0;0.3;BAJO
Mestizos;FEMENINO;0;22;9.39;1;1;4.2;ALTO
Mestizos;FEMENINO;0;22;8.6;1;1;3.9;ALTO
Indígenas;FEMENINO;1;30;9.16;1;1;4.6;ALTO
Mestizos;MASCULINO;0;21;9.175;1;1;4.4;ALTO
Mestizos;FEMENINO;0;25;9.16;1;1;3.9;ALTO
Mestizos;FEMENINO;0;22;9.42;1;1;4.6;ALTO
Mestizos;MASCULINO;0;22;8.36;1;0;1.3;BAJO
Mestizos;FEMENINO;0;27;9.745;1;1;4.8;ALTO
Mestizos;MASCULINO;0;21;9.495;1;1;4.2;ALTO
Mestizos;MASCULINO;0;22;9.58;1;1;4.5;ALTO
Mulato;FEMENINO;0;21;8.685;1;1;5;ALTO
Blancos;MASCULINO;0;24;9.315;1;1;3.8;ALTO
Mestizos;MASCULINO;0;25;9.03;1;1;3.9;ALTO
Mestizos;MASCULINO;3;26;9.56;1;1;3.5;ALTO
Mestizos;FEMENINO;1;22;8.985;1;1;3.6;ALTO
Mestizos;FEMENINO;0;21;9.17;1;1;4;ALTO
Mestizos;MASCULINO;0;21;8.65;1;1;3.7;ALTO
Mestizos;MASCULINO;0;20;8.68;1;1;5;ALTO
Mestizos;MASCULINO;0;21;9.43;1;1;5;ALTO
Mestizos;FEMENINO;1;22;8.59;1;1;3.6;ALTO
Mestizos;FEMENINO;1;22;9.41;1;1;4;ALTO
Mestizos;FEMENINO;0;21;9.655;1;1;4.9;ALTO
Montubio;FEMENINO;0;24;8.485;1;0;1.6;BAJO
Mestizos;MASCULINO;0;22;9.62;1;1;4.2;ALTO
Mestizos;FEMENINO;1;22;9.005;1;1;4.2;ALTO
Mestizos;FEMENINO;0;21;9.785;1;1;4.6;ALTO
Mestizos;FEMENINO;0;22;8.995;1;1;4.8;ALTO
Mestizos;FEMENINO;0;26;9.43;1;1;4.1;ALTO
Mestizos;FEMENINO;0;22;9.26;1;1;3.9;ALTO
Mulato;FEMENINO;0;21;9.16;1;1;3.7;ALTO
Mestizos;FEMENINO;0;22;9.76;1;1;4.4;ALTO
Mestizos;FEMENINO;0;21;8.595;1;1;4;ALTO
Mestizos;MASCULINO;0;23;9.605;1;1;3.5;ALTO
Mestizos;MASCULINO;1;21;8.17;1;0;0.4;BAJO
Mestizos;MASCULINO;0;24;8.585;1;1;4.4;ALTO
Mestizos;FEMENINO;0;22;9.625;1;1;3.9;ALTO
Mestizos;FEMENINO;0;23;9.735;1;1;4.6;ALTO
Mestizos;FEMENINO;1;24;9.395;1;1;4.9;ALTO
Mestizos;FEMENINO;0;25;9.675;1;1;3.5;ALTO
Mestizos;FEMENINO;0;21;9.395;1;1;4.3;ALTO
Mestizos;FEMENINO;0;24;8.365;1;0;2.5;BAJO
Mestizos;MASCULINO;0;22;9.28;1;1;5;ALTO
Mestizos;FEMENINO;0;20;9.44;1;1;3.5;ALTO
Mestizos;FEMENINO;1;22;9.285;1;1;4.7;ALTO
Mestizos;MASCULINO;0;22;9.405;1;1;4.1;ALTO
Mestizos;FEMENINO;0;22;9.625;1;1;3.6;ALTO
Mestizos;MASCULINO;0;24;9.07;1;1;4;ALTO
Mestizos;MASCULINO;0;22;9.585;1;1;3.8;ALTO
Mestizos;FEMENINO;0;20;9.705;1;1;4.6;ALTO
Mestizos;FEMENINO;0;29;9.11;1;1;4.6;ALTO
Mestizos;MASCULINO;0;24;9.12;1;1;4.9;ALTO
Mestizos;MASCULINO;0;21;7.57;1;0;1.3;BAJO
Mestizos;FEMENINO;0;21;8.48;1;0;1.2;BAJO
Mestizos;MASCULINO;0;21;8.905;1;1;4.4;ALTO
Mestizos;MASCULINO;0;22;9.11;1;1;5;ALTO
Mestizos;MASCULINO;0;21;9.36;1;1;4.9;ALTO
Mestizos;FEMENINO;0;23;9.175;1;1;3.8;ALTO
Mestizos;MASCULINO;3;50;9.58;1;1;3.6;ALTO
Mestizos;MASCULINO;0;39;9.74;1;1;4.1;ALTO
Mestizos;MASCULINO;3;40;9.69;1;1;3.5;ALTO
Mestizos;MASCULINO;0;21;8.38;1;0;1.7;BAJO
Mestizos;FEMENINO;3;37;9.48;1;1;4.8;ALTO
Mestizos;MASCULINO;0;22;9.2;1;1;3.7;ALTO
Mestizos;MASCULINO;1;32;9.325;1;1;4.6;ALTO
Mestizos;MASCULINO;2;34;8.8;1;1;3.8;ALTO
Mestizos;MASCULINO;0;25;9.47;1;1;4.3;ALTO
Mestizos;FEMENINO;0;21;9.41;1;1;5;ALTO
Mestizos;MASCULINO;0;21;8.03;1;0;1.4;BAJO
Montubio;MASCULINO;0;21;9.44;1;1;3.6;ALTO
Mestizos;FEMENINO;0;22;8.63;1;1;3.7;ALTO
Montubio;FEMENINO;0;23;9.28;1;1;4.6;ALTO
Mestizos;MASCULINO;0;31;9.33;1;1;4.4;ALTO
Mestizos;MASCULINO;0;20;7.97;1;0;1;BAJO
Mestizos;FEMENINO;0;22;9.575;1;1;4.8;ALTO
Mestizos;FEMENINO;0;21;9.44;1;1;5;ALTO
Mestizos;FEMENINO;1;30;9.095;1;1;4;ALTO
Mestizos;MASCULINO;0;21;8.63;1;1;3.9;ALTO
Mestizos;FEMENINO;0;21;9.17;1;1;4.9;ALTO
Mestizos;FEMENINO;0;21;9.135;1;1;3.6;ALTO
Mestizos;FEMENINO;0;31;8.845;1;1;4.4;ALTO
Mestizos;MASCULINO;0;30;9.25;1;1;4;ALTO
Mestizos;FEMENINO;0;25;8.925;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;9.63;1;1;3.6;ALTO
Mestizos;MASCULINO;0;22;9.405;1;1;4.4;ALTO
Mestizos;MASCULINO;0;22;8.75;1;1;3.9;ALTO
Mestizos;MASCULINO;0;24;9.155;1;1;3.9;ALTO
Mestizos;MASCULINO;99;25;9.19;1;1;4.4;ALTO
Mestizos;FEMENINO;0;24;9.795;1;1;3.1;ALTO
Mestizos;FEMENINO;1;23;9.225;1;1;4.6;ALTO
Mestizos;MASCULINO;1;27;8.255;1;0;0.9;BAJO
Mestizos;MASCULINO;0;24;9.285;1;1;4.1;ALTO
Mestizos;MASCULINO;0;26;9.185;1;1;4.1;ALTO
Mestizos;FEMENINO;0;21;8.685;1;1;3.1;ALTO
Mestizos;FEMENINO;0;22;8.815;1;1;5;ALTO
Mestizos;FEMENINO;0;21;9.04;1;1;3.7;ALTO
Mestizos;FEMENINO;0;21;9.34;1;1;3.1;ALTO
Mestizos;MASCULINO;0;20;8.655;1;1;4.4;ALTO
Mestizos;MASCULINO;0;22;8.055;1;0;1.3;BAJO
Mestizos;FEMENINO;0;24;9.335;1;1;3.2;ALTO
Mestizos;MASCULINO;0;24;8.555;1;1;3.1;ALTO
Mestizos;MASCULINO;0;21;8.445;1;0;1.6;BAJO
Mestizos;MASCULINO;0;26;8.865;1;1;4.1;ALTO
Mestizos;MASCULINO;0;23;8.27;1;0;2.3;BAJO
Mestizos;MASCULINO;0;21;9.125;1;1;4.3;ALTO
Mestizos;FEMENINO;0;25;9.58;1;1;3.7;ALTO
Negro;MASCULINO;0;20;8.63;1;1;3.6;ALTO
Mestizos;MASCULINO;0;27;8.735;1;1;3.5;ALTO
Mestizos;FEMENINO;1;25;9.005;1;1;4.9;ALTO
Mestizos;FEMENINO;0;24;8.82;1;1;3.1;ALTO
Mestizos;FEMENINO;0;25;9.005;1;1;4.5;ALTO
Mestizos;MASCULINO;0;22;8.36;1;0;0.8;BAJO
Mestizos;FEMENINO;0;22;9.13;1;1;3.9;ALTO
Mestizos;FEMENINO;0;21;9.45;1;1;4.9;ALTO
Mestizos;FEMENINO;0;22;9.71;1;1;4.1;ALTO
Mestizos;MASCULINO;1;25;9.205;1;1;4.5;ALTO
Montubio;MASCULINO;0;23;8.44;1;0;0.2;BAJO
Mestizos;FEMENINO;0;21;8.68;1;1;3.5;ALTO
Mestizos;MASCULINO;0;25;8.66;1;1;3.9;ALTO
Mestizos;FEMENINO;0;22;9.685;1;1;3.3;ALTO
Mestizos;MASCULINO;0;22;9.44;1;1;3.9;ALTO
Mestizos;MASCULINO;0;22;9.745;1;1;4.1;ALTO
AfroEcuatoriano;MASCULINO;0;22;9.235;1;1;4.7;ALTO
Mestizos;MASCULINO;0;22;9.115;1;1;4.1;ALTO
Mestizos;MASCULINO;0;23;8.815;1;1;3.2;ALTO
Mestizos;FEMENINO;1;22;9.56;1;1;4.2;ALTO
Mestizos;FEMENINO;0;22;9.43;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;8.155;1;0;2;BAJO
Mestizos;FEMENINO;0;22;8.945;1;1;4.9;ALTO
Mestizos;MASCULINO;1;23;8.135;1;0;0.2;BAJO
Mestizos;FEMENINO;0;22;9.425;1;1;3.9;ALTO
Mestizos;FEMENINO;0;21;9.145;1;1;4.2;ALTO
Mestizos;FEMENINO;0;22;9.18;1;1;4.6;ALTO
Mestizos;MASCULINO;0;22;9.53;1;1;4;ALTO
AfroEcuatoriano;MASCULINO;0;22;9.23;1;1;4.4;ALTO
Mestizos;MASCULINO;0;21;9.365;1;1;3.5;ALTO
Mestizos;MASCULINO;0;21;8.94;1;1;4.7;ALTO
Mestizos;FEMENINO;0;24;9.085;1;1;4;ALTO
Mestizos;FEMENINO;0;22;8.92;1;1;4.6;ALTO
Mestizos;MASCULINO;1;31;8.58;1;1;4.8;ALTO
Mestizos;FEMENINO;0;22;9.17;1;1;4.2;ALTO
Mestizos;MASCULINO;0;21;8.7;1;1;4.4;ALTO
Mestizos;MASCULINO;0;24;9.23;1;1;4.7;ALTO
Mestizos;FEMENINO;0;29;9.745;1;1;3.8;ALTO
Mestizos;MASCULINO;0;25;8.535;1;1;3.6;ALTO
Mestizos;MASCULINO;0;22;9.575;1;1;3.5;ALTO
Mestizos;MASCULINO;1;30;8.225;1;0;2.2;BAJO
Blancos;MASCULINO;0;25;9.27;1;1;3.6;ALTO
AfroEcuatoriano;MASCULINO;0;24;8;1;0;1;BAJO
Mestizos;MASCULINO;0;23;8.485;1;0;2.1;BAJO
Mestizos;MASCULINO;0;25;8.33;1;0;2.4;BAJO
Mestizos;MASCULINO;0;32;9.06;1;1;3.5;ALTO
Mestizos;FEMENINO;1;33;8.98;1;1;4.6;ALTO
Mestizos;MASCULINO;0;22;9.16;1;1;4;ALTO
Mestizos;MASCULINO;0;23;9.465;1;1;3.7;ALTO
Blancos;MASCULINO;0;23;7.49;1;0;0.2;BAJO
Mestizos;FEMENINO;3;34;8.93;1;1;4.8;ALTO
Mestizos;FEMENINO;0;34;9.405;1;1;5;ALTO
Mestizos;MASCULINO;0;23;9.295;1;1;3.6;ALTO
Mestizos;MASCULINO;0;23;9.195;1;1;3.8;ALTO
Mestizos;MASCULINO;0;23;8.91;1;1;3.9;ALTO
Mestizos;FEMENINO;0;21;9.135;1;1;3.6;ALTO
Blancos;MASCULINO;0;24;9.165;1;1;3.7;ALTO
Mestizos;MASCULINO;0;23;8.17;1;0;2;BAJO
Mestizos;MASCULINO;2;30;8.305;1;0;2.2;BAJO
Mestizos;MASCULINO;1;32;7.87;1;0;0.3;BAJO
Blancos;FEMENINO;0;22;9.24;1;1;5;ALTO
Mestizos;MASCULINO;0;23;9.47;1;1;4.9;ALTO
Mestizos;MASCULINO;0;24;9.58;1;1;4.7;ALTO
Mestizos;MASCULINO;0;26;8.51;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;8.425;1;0;0.7;BAJO
Mestizos;MASCULINO;0;21;8.585;1;1;4;ALTO
Mestizos;FEMENINO;0;23;9.075;1;1;4.8;ALTO
Mestizos;MASCULINO;0;23;8.58;1;1;3.6;ALTO
Blancos;MASCULINO;0;22;8.55;1;1;4.6;ALTO
Mestizos;MASCULINO;0;21;8.015;1;0;0.5;BAJO
Mestizos;MASCULINO;0;22;8.675;1;1;5;ALTO
Mestizos;FEMENINO;1;22;9.36;1;1;3.6;ALTO
Mestizos;MASCULINO;1;26;8.235;1;0;2.1;BAJO
Mestizos;MASCULINO;0;22;8.76;1;1;3.9;ALTO
Mestizos;MASCULINO;0;27;8.72;1;1;4.7;ALTO
Mestizos;FEMENINO;0;23;8.805;1;1;4.6;ALTO
Mestizos;FEMENINO;0;22;9.385;1;1;3.9;ALTO
Mestizos;MASCULINO;0;25;9.14;1;1;4.6;ALTO
Mestizos;FEMENINO;0;21;9.21;1;1;4.4;ALTO
Mestizos;FEMENINO;0;24;8.23;1;0;1;BAJO
Mestizos;FEMENINO;0;24;8.915;1;1;3.8;ALTO
Mestizos;FEMENINO;0;23;9.285;1;1;3.5;ALTO
Mestizos;FEMENINO;0;22;8.69;1;1;3.9;ALTO
Indígenas;FEMENINO;0;22;8.97;1;1;3.5;ALTO
Mestizos;MASCULINO;1;22;8.525;1;1;4.4;ALTO
Mestizos;FEMENINO;0;22;9.49;1;1;4.7;ALTO
Mestizos;FEMENINO;0;23;9.48;1;1;3.6;ALTO
Mestizos;MASCULINO;0;22;9.005;1;1;4.3;ALTO
AfroEcuatoriano;MASCULINO;0;22;9.59;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;9.385;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;8.425;1;0;2.5;BAJO
Mestizos;FEMENINO;0;22;7.99;1;0;0.3;BAJO
Mestizos;FEMENINO;0;24;9.02;1;1;3.5;ALTO
Mestizos;MASCULINO;2;22;8.865;1;1;4;ALTO
Mestizos;MASCULINO;0;23;8.355;1;0;0.8;BAJO
Mestizos;MASCULINO;0;23;9.115;1;1;3.6;ALTO
Mestizos;MASCULINO;0;22;9.385;1;1;4;ALTO
Mestizos;MASCULINO;2;27;8.295;1;0;0.8;BAJO
Mestizos;MASCULINO;0;23;9.19;1;1;4.8;ALTO
Mestizos;MASCULINO;0;22;8.66;1;1;3.6;ALTO
Mestizos;FEMENINO;0;22;8.935;1;1;4.1;ALTO
AfroEcuatoriano;MASCULINO;0;23;8.485;1;0;1.5;BAJO
Mestizos;MASCULINO;1;22;8.32;1;0;0.9;BAJO
Mestizos;MASCULINO;0;22;8.375;1;0;0.7;BAJO
Mestizos;MASCULINO;0;23;8.29;1;0;1;BAJO
Mestizos;MASCULINO;0;24;8.795;1;1;5;ALTO
Mestizos;FEMENINO;1;21;8.49;1;0;0.4;BAJO
Mestizos;FEMENINO;1;25;8.17;1;0;1.7;BAJO
Mestizos;MASCULINO;0;22;9.15;1;1;3.7;ALTO
Mestizos;MASCULINO;0;33;9.14;1;1;3.8;ALTO
Mestizos;FEMENINO;0;22;9.37;1;1;4.2;ALTO
Mestizos;FEMENINO;0;22;9.375;1;1;3.5;ALTO
Mestizos;MASCULINO;0;26;9.32;1;1;4.2;ALTO
Mestizos;MASCULINO;0;22;9.2;1;1;4.8;ALTO
Mestizos;MASCULINO;0;22;9.32;1;1;3.7;ALTO
Mestizos;FEMENINO;1;27;9.475;1;1;4.5;ALTO
AfroEcuatoriano;MASCULINO;0;22;8.575;1;1;4.4;ALTO
Mestizos;MASCULINO;0;22;8.415;1;0;1;BAJO
Mestizos;MASCULINO;0;22;9.045;1;1;4.3;ALTO
Mestizos;FEMENINO;1;22;8.775;1;1;3.9;ALTO
Mestizos;MASCULINO;0;22;8.725;1;1;3.7;ALTO
Mestizos;FEMENINO;0;22;9.25;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;8.935;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;9.22;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;9.645;1;1;3.7;ALTO
Mestizos;MASCULINO;0;24;9.185;1;1;4.8;ALTO
Mestizos;MASCULINO;0;21;9.275;1;1;4.9;ALTO
Mestizos;MASCULINO;0;21;9.045;1;1;3.9;ALTO
Mestizos;FEMENINO;1;27;8.475;1;0;0.8;BAJO
Mestizos;FEMENINO;0;22;9.56;1;1;4.4;ALTO
Mestizos;FEMENINO;0;22;9.745;1;1;4.8;ALTO
Mestizos;MASCULINO;0;22;9.12;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;9.21;1;1;3.9;ALTO
Mestizos;MASCULINO;0;24;8.295;1;0;1.5;BAJO
Mestizos;MASCULINO;1;24;8.465;1;0;1.5;BAJO
Mestizos;MASCULINO;0;23;7.835;1;0;0.4;BAJO
Mestizos;MASCULINO;0;24;8.34;1;0;1.4;BAJO
Mestizos;FEMENINO;0;23;8.405;1;0;0.7;BAJO
Mestizos;MASCULINO;0;23;7.87;1;0;0.7;BAJO
Mestizos;FEMENINO;0;22;8.565;1;1;4;ALTO
Mestizos;MASCULINO;0;22;9.005;1;1;4.3;ALTO
Mestizos;FEMENINO;0;22;8.775;1;1;4.1;ALTO
Mestizos;FEMENINO;1;21;8.025;1;0;1.5;BAJO
Mestizos;MASCULINO;0;22;9.48;1;1;4.3;ALTO
Mestizos;MASCULINO;0;22;8.795;1;1;4.1;ALTO
Mestizos;FEMENINO;0;22;9.065;1;1;3.7;ALTO
