etnia;genero;nhijos;edad;promedio;modalidad;vs;he;rendimiento
Mestizos;FEMENINO;0;21;9.19;1;1;4.1;ALTO
Mestizos;MASCULINO;0;22;8.83;1;1;5;ALTO
Mestizos;MASCULINO;0;23;8.67;1;1;4.8;ALTO
Mestizos;FEMENINO;0;21;9.34;1;1;3.8;ALTO
Mestizos;FEMENINO;0;25;9.03;1;1;4;ALTO
Mestizos;FEMENINO;0;23;8.175;1;0;0.6;BAJO
Mulato;MASCULINO;0;29;8.935;1;1;4;ALTO
Mestizos;FEMENINO;0;23;9.045;1;1;5;ALTO
Mestizos;MASCULINO;0;23;8.485;1;0;1.6;BAJO
Mestizos;FEMENINO;0;22;8.94;1;1;5;ALTO
Indígenas;MASCULINO;0;23;9.175;1;1;4.9;ALTO
Mestizos;MASCULINO;0;22;8.64;1;1;4.7;ALTO
Blancos;MASCULINO;0;23;9.07;1;1;4.1;ALTO
Mulato;FEMENINO;0;22;8.915;1;1;3.9;ALTO
Indígenas;MASCULINO;0;42;9.115;1;1;3.9;ALTO
Mestizos;MASCULINO;0;33;9.055;1;1;3.7;ALTO
Mestizos;MASCULINO;0;26;9.345;1;1;4.4;ALTO
Mestizos;MASCULINO;0;24;9.27;1;1;3.9;ALTO
Mestizos;FEMENINO;1;29;9.405;1;1;4.6;ALTO
Mestizos;MASCULINO;0;23;8.675;1;1;3;ALTO
Mestizos;MASCULINO;0;23;8.86;1;1;4.8;ALTO
Mestizos;MASCULINO;0;4;8.565;1;1;4;ALTO
Mestizos;FEMENINO;0;23;9.175;1;1;3.7;ALTO
Mestizos;MASCULINO;0;24;9.02;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;9.51;1;1;4.7;ALTO
Mestizos;FEMENINO;2;33;8.965;1;1;4.3;ALTO
Mestizos;MASCULINO;0;28;8.52;1;1;4.3;ALTO
Mestizos;FEMENINO;0;29;8.51;1;1;3.4;ALTO
Mestizos;FEMENINO;2;32;9.32;1;1;3.7;ALTO
Mestizos;FEMENINO;0;22;9.69;1;1;3.9;ALTO
Mestizos;FEMENINO;1;32;8.56;1;1;3.9;ALTO
Montubio;FEMENINO;0;21;9.545;1;1;4.6;ALTO
Mestizos;MASCULINO;0;22;8.61;1;1;3.7;ALTO
Mestizos;MASCULINO;0;22;7.935;1;0;0;BAJO
AfroEcuatoriano;MASCULINO;0;23;8.9;1;1;4.9;ALTO
Mestizos;MASCULINO;0;21;9.405;1;1;4.5;ALTO
Mestizos;FEMENINO;0;22;9.31;1;1;3.6;ALTO
Mestizos;FEMENINO;0;30;8.995;1;1;5;ALTO
Mestizos;FEMENINO;0;24;8.8;1;1;4.8;ALTO
Mestizos;MASCULINO;0;21;8.95;1;1;4.3;ALTO
Mestizos;FEMENINO;0;23;8.84;1;1;3.5;ALTO
Mestizos;FEMENINO;0;26;9.07;1;1;3.8;ALTO
Mestizos;MASCULINO;0;28;8.88;1;1;3.4;ALTO
Mestizos;MASCULINO;0;29;8.885;1;1;3.6;ALTO
Montubio;MASCULINO;0;4;8.92;1;1;4.5;ALTO
Mestizos;FEMENINO;0;22;8.68;1;1;4.2;ALTO
Mestizos;MASCULINO;0;22;9.255;1;1;5;ALTO
Blancos;FEMENINO;0;23;8.915;1;1;4;ALTO
AfroEcuatoriano;FEMENINO;0;24;8.405;1;0;0.1;BAJO
Mestizos;FEMENINO;1;22;8.63;1;1;5;ALTO
Mestizos;MASCULINO;0;22;8.91;1;1;5;ALTO
AfroEcuatoriano;MASCULINO;1;23;7.845;1;0;1.3;BAJO
Mestizos;MASCULINO;0;26;8.95;1;1;3.5;ALTO
Mestizos;MASCULINO;1;29;7.885;1;0;1.2;BAJO
Mestizos;MASCULINO;0;28;8.515;1;1;3.5;ALTO
Mestizos;MASCULINO;0;24;9.59;1;1;3.9;ALTO
Mestizos;MASCULINO;0;23;9.065;1;1;3.6;ALTO
Mestizos;MASCULINO;0;28;8.31;1;0;2.5;BAJO
Mestizos;FEMENINO;0;22;8.865;1;1;4.3;ALTO
Mestizos;MASCULINO;0;23;9.345;1;1;4.1;ALTO
Blancos;MASCULINO;0;22;9.165;1;1;4.1;ALTO
Mestizos;MASCULINO;0;23;9.33;1;1;4.2;ALTO
Mestizos;FEMENINO;0;23;9.79;1;1;4.2;ALTO
Mestizos;MASCULINO;0;21;9.625;1;1;5;ALTO
Mestizos;MASCULINO;0;22;8.71;1;1;4.1;ALTO
Mestizos;FEMENINO;0;22;8.875;1;1;5;ALTO
Mestizos;FEMENINO;0;22;9.605;1;1;3.7;ALTO
Mestizos;FEMENINO;0;22;9.33;1;1;3.9;ALTO
Mestizos;FEMENINO;0;23;9.41;1;1;3.7;ALTO
Mestizos;MASCULINO;0;22;9.6;1;1;4.5;ALTO
Mestizos;MASCULINO;0;23;9.41;1;1;3.6;ALTO
Mestizos;FEMENINO;1;23;8.38;1;0;1.3;BAJO
Mestizos;MASCULINO;0;22;9.145;1;1;4.8;ALTO
Mestizos;FEMENINO;0;22;9.525;1;1;4.2;ALTO
Mestizos;MASCULINO;0;22;7.655;1;0;0.3;BAJO
Mestizos;FEMENINO;0;22;9.43;1;1;3.5;ALTO
Mestizos;FEMENINO;0;22;9.075;1;1;4.1;ALTO
AfroEcuatoriano;MASCULINO;0;23;7.61;1;0;0.1;BAJO
Mestizos;MASCULINO;0;26;8.95;1;1;3.6;ALTO
Mestizos;MASCULINO;0;22;8.25;1;0;1.2;BAJO
Mestizos;MASCULINO;0;22;8.855;1;1;4.2;ALTO
Mestizos;FEMENINO;0;22;8.94;1;1;3.9;ALTO
Mestizos;MASCULINO;0;22;8.65;1;1;3.9;ALTO
Mestizos;MASCULINO;0;22;8.37;1;0;0.1;BAJO
Mestizos;MASCULINO;0;21;9.625;1;1;3.6;ALTO
Mestizos;MASCULINO;0;22;9.045;1;1;3.7;ALTO
AfroEcuatoriano;MASCULINO;0;22;9.19;1;1;3.6;ALTO
Mestizos;MASCULINO;0;23;9.54;1;1;5;ALTO
Mestizos;MASCULINO;0;23;8.145;1;0;0.4;BAJO
Blancos;FEMENINO;0;22;9.17;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;9.36;1;1;4.2;ALTO
Mestizos;MASCULINO;0;22;9.14;1;1;4.3;ALTO
Mestizos;FEMENINO;0;22;9.66;1;1;4.7;ALTO
Mestizos;MASCULINO;0;24;9.02;1;1;4.8;ALTO
Blancos;MASCULINO;0;22;7.94;1;0;1.2;BAJO
Blancos;MASCULINO;0;23;9.55;1;1;3.9;ALTO
Mestizos;MASCULINO;0;22;9.355;1;1;4.4;ALTO
Blancos;MASCULINO;0;22;9.14;1;1;4.9;ALTO
Mestizos;FEMENINO;0;22;8.61;1;1;4.2;ALTO
Mestizos;MASCULINO;0;22;8.78;1;1;4.5;ALTO
Mestizos;MASCULINO;0;22;8.79;1;1;3.8;ALTO
Mestizos;FEMENINO;1;21;9.35;1;1;4.3;ALTO
Mestizos;FEMENINO;0;27;9.055;1;1;3.9;ALTO
Blancos;MASCULINO;0;22;9.105;1;1;3.7;ALTO
Mestizos;MASCULINO;0;22;8.295;1;0;1.6;BAJO
Mestizos;MASCULINO;0;22;9.535;1;1;4.4;ALTO
Mestizos;FEMENINO;0;25;8.98;1;1;4.7;ALTO
Blancos;MASCULINO;0;25;8.78;1;1;4.7;ALTO
Mestizos;FEMENINO;1;24;8.07;1;0;1.1;BAJO
Mestizos;MASCULINO;0;24;8.92;1;1;4.4;ALTO
Mestizos;MASCULINO;0;22;8.425;1;0;1.8;BAJO
Mestizos;MASCULINO;0;22;8.645;1;1;4;ALTO
Mestizos;FEMENINO;0;22;9.49;1;1;3.6;ALTO
Mestizos;MASCULINO;0;22;9.015;1;1;4;ALTO
Mestizos;MASCULINO;0;26;8.17;1;0;0.8;BAJO
Mestizos;FEMENINO;0;22;9.515;1;1;3.8;ALTO
AfroEcuatoriano;MASCULINO;0;22;9.195;1;1;3.7;ALTO
Mestizos;MASCULINO;0;22;9.23;1;1;5;ALTO
Mestizos;FEMENINO;0;22;8.84;1;1;4;ALTO
Mestizos;FEMENINO;0;23;9.62;1;1;4.4;ALTO
Blancos;FEMENINO;0;22;9.285;1;1;5;ALTO
Mestizos;MASCULINO;0;22;9.285;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;9.21;1;1;4;ALTO
Mestizos;FEMENINO;0;22;9.96;1;1;4.6;ALTO
Mestizos;MASCULINO;0;22;9.255;1;1;4.9;ALTO
Mestizos;MASCULINO;0;21;8.725;1;1;4.5;ALTO
Mestizos;FEMENINO;0;22;8.645;1;1;3.9;ALTO
Mestizos;MASCULINO;0;22;8.28;1;0;1.2;BAJO
Mestizos;FEMENINO;0;22;9.485;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;9.175;1;1;3.5;ALTO
Mestizos;MASCULINO;0;23;8.945;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;8.18;1;0;0.5;BAJO
Mestizos;MASCULINO;0;23;8.225;1;0;1.1;BAJO
Mestizos;MASCULINO;0;22;8.68;1;1;4.3;ALTO
Mestizos;MASCULINO;0;22;9.38;1;1;4.3;ALTO
Mestizos;FEMENINO;0;23;9.445;1;1;4.5;ALTO
Mestizos;MASCULINO;0;22;9.255;1;1;4.1;ALTO
Mestizos;FEMENINO;0;23;8.895;1;1;4.5;ALTO
Mestizos;MASCULINO;0;22;9.375;1;1;3.9;ALTO
Mestizos;FEMENINO;0;23;9.16;1;1;4.8;ALTO
Mestizos;FEMENINO;0;22;9.72;1;1;4.7;ALTO
Mestizos;FEMENINO;0;22;9.485;1;1;4.8;ALTO
Mestizos;MASCULINO;0;22;8.325;1;0;0.9;BAJO
Mestizos;MASCULINO;0;23;9.465;1;1;5;ALTO
Mestizos;MASCULINO;0;22;9.245;1;1;4.2;ALTO
Mestizos;FEMENINO;0;22;9.64;1;1;4.2;ALTO
Mestizos;FEMENINO;0;23;9.475;1;1;3.5;ALTO
Mestizos;MASCULINO;0;21;8.76;1;1;5;ALTO
Mestizos;MASCULINO;0;23;9.295;1;1;4.7;ALTO
Mestizos;MASCULINO;0;22;8.685;1;1;4.8;ALTO
Mestizos;MASCULINO;0;24;9.48;1;1;3.7;ALTO
Mestizos;MASCULINO;0;22;9.48;1;1;4.9;ALTO
AfroEcuatoriano;FEMENINO;0;23;9.54;1;1;4.6;ALTO
Blancos;MASCULINO;0;22;9.395;1;1;3.6;ALTO
Blancos;MASCULINO;0;24;8.54;1;1;4.5;ALTO
Mestizos;MASCULINO;0;23;8.605;1;1;4.5;ALTO
Mestizos;FEMENINO;0;22;9.16;1;1;4.4;ALTO
Mestizos;FEMENINO;0;22;9.695;1;1;4.4;ALTO
Mestizos;MASCULINO;0;22;9.19;1;1;5;ALTO
Mestizos;FEMENINO;0;4;9.345;1;1;5;ALTO
Mestizos;FEMENINO;0;23;9.025;1;1;4.7;ALTO
Mestizos;MASCULINO;0;22;9;1;1;3.6;ALTO
Mestizos;MASCULINO;0;24;9.425;1;1;4.7;ALTO
Mestizos;MASCULINO;0;22;9.525;1;1;3.9;ALTO
Mestizos;FEMENINO;0;22;9.415;1;1;4.3;ALTO
Mestizos;FEMENINO;0;26;9.305;1;1;4;ALTO
Mestizos;MASCULINO;0;22;8.72;1;1;3.8;ALTO
Mestizos;MASCULINO;0;23;8.3;1;0;1.2;BAJO
Mestizos;MASCULINO;0;22;9.01;1;1;5;ALTO
Mestizos;FEMENINO;0;22;9.485;1;1;4.9;ALTO
Mestizos;MASCULINO;0;24;8.89;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;8.755;1;1;3.9;ALTO
Mestizos;FEMENINO;0;22;9.655;1;1;4.3;ALTO
Mestizos;FEMENINO;0;24;9.445;1;1;4.3;ALTO
Mestizos;FEMENINO;0;23;8.615;1;1;3.4;ALTO
Mestizos;FEMENINO;2;48;9.24;1;1;3.6;ALTO
Mulato;MASCULINO;1;35;8.67;1;1;3.6;ALTO
Mestizos;FEMENINO;3;33;9.25;1;1;3.5;ALTO
Mestizos;MASCULINO;0;23;9.45;1;1;5;ALTO
Mestizos;MASCULINO;0;29;9.345;1;1;4;ALTO
Mestizos;FEMENINO;0;23;9.74;1;1;4.6;ALTO
Mestizos;FEMENINO;0;22;9.03;1;1;3.1;ALTO
Mestizos;FEMENINO;0;24;9.58;1;1;4.2;ALTO
Mestizos;FEMENINO;4;39;9.055;1;1;4.4;ALTO
Mestizos;MASCULINO;2;31;8.66;1;1;3.3;ALTO
Mestizos;FEMENINO;0;23;9.725;1;1;3.6;ALTO
Mestizos;MASCULINO;2;35;8.745;1;1;4.1;ALTO
Mestizos;MASCULINO;0;25;9.365;1;1;4.5;ALTO
Mestizos;FEMENINO;0;34;9.395;1;1;4.4;ALTO
Mestizos;MASCULINO;0;30;9.555;1;1;3.7;ALTO
Mestizos;MASCULINO;0;26;9.455;1;1;3.3;ALTO
Mestizos;MASCULINO;0;23;9.35;1;1;4.2;ALTO
Montubio;MASCULINO;0;27;8.76;1;1;4.1;ALTO
Mestizos;MASCULINO;0;23;9.295;1;1;4.4;ALTO
Mestizos;FEMENINO;0;22;8.62;1;1;4;ALTO
Mestizos;MASCULINO;3;32;8.52;1;1;3.4;ALTO
Mestizos;MASCULINO;0;26;9.04;1;1;4.6;ALTO
Mestizos;FEMENINO;4;30;8.485;1;0;1.7;BAJO
Mestizos;MASCULINO;0;22;8.91;1;1;3.8;ALTO
Montubio;MASCULINO;0;25;8.97;1;1;4.9;ALTO
Mestizos;FEMENINO;0;23;9.24;1;1;4.5;ALTO
Mestizos;MASCULINO;1;30;8.37;1;0;0.6;BAJO
Blancos;FEMENINO;0;28;9.08;1;1;4.2;ALTO
Mestizos;MASCULINO;0;26;8.305;1;0;2.1;BAJO
Montubio;FEMENINO;0;23;9.265;1;1;3.5;ALTO
Mestizos;FEMENINO;0;25;9.105;1;1;4;ALTO
Mestizos;MASCULINO;0;25;9.54;1;1;3.9;ALTO
Mestizos;MASCULINO;0;24;9.025;1;1;4.7;ALTO
Mestizos;MASCULINO;0;24;9.31;1;1;3.5;ALTO
Mestizos;MASCULINO;0;25;9.395;1;1;4.5;ALTO
Mestizos;FEMENINO;1;24;8.17;1;0;1;BAJO
Mestizos;MASCULINO;0;28;9.095;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;9.52;1;1;3.6;ALTO
Mestizos;MASCULINO;0;23;8.845;1;1;4.9;ALTO
Mestizos;MASCULINO;0;24;8.465;1;0;0.3;BAJO
Mestizos;FEMENINO;0;22;9.205;1;1;3.5;ALTO
Mestizos;MASCULINO;0;22;8.25;1;0;2.4;BAJO
Mestizos;MASCULINO;0;24;8.12;1;0;2.3;BAJO
Mestizos;MASCULINO;0;24;9.62;1;1;3.2;ALTO
Mestizos;MASCULINO;0;25;8.465;1;0;2.1;BAJO
Montubio;MASCULINO;0;24;8.435;1;0;2.1;BAJO
Mestizos;MASCULINO;0;23;9.335;1;1;4.6;ALTO
Mestizos;MASCULINO;0;23;9.055;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;9.145;1;1;3.1;ALTO
Montubio;FEMENINO;1;25;9.315;1;1;4.3;ALTO
Mestizos;MASCULINO;1;25;8.8;1;1;3.9;ALTO
Mestizos;MASCULINO;0;24;8.87;1;1;4.8;ALTO
Blancos;FEMENINO;0;22;9.48;1;1;3.8;ALTO
Mestizos;MASCULINO;0;24;9.035;1;1;4.1;ALTO
Mestizos;FEMENINO;1;23;9.05;1;1;3.9;ALTO
Mestizos;MASCULINO;0;24;8.845;1;1;4.8;ALTO
Mestizos;FEMENINO;0;24;9.105;1;1;4.4;ALTO
Mestizos;FEMENINO;0;27;8.695;1;1;4.5;ALTO
Montubio;MASCULINO;0;24;8.35;1;0;1.4;BAJO
Mestizos;MASCULINO;0;24;7.805;1;0;1.8;BAJO
Mestizos;MASCULINO;0;27;8.13;1;0;2.3;BAJO
Mestizos;FEMENINO;0;23;8.27;1;0;0.3;BAJO
Blancos;MASCULINO;0;23;9.765;1;1;5;ALTO
Mestizos;FEMENINO;0;24;8.66;1;1;3;ALTO
Mestizos;MASCULINO;0;28;9.62;1;1;4.2;ALTO
Mestizos;MASCULINO;0;27;8.915;1;1;4.4;ALTO
Mestizos;FEMENINO;0;23;9.09;1;1;3;ALTO
Mestizos;FEMENINO;0;22;9.425;1;1;4.1;ALTO
Mulato;MASCULINO;0;23;9.15;1;1;3.8;ALTO
Mestizos;FEMENINO;1;24;9;1;1;3.9;ALTO
Mestizos;MASCULINO;0;23;9.355;1;1;3.7;ALTO
Mestizos;MASCULINO;0;26;8.5;1;1;3.1;ALTO
Mestizos;FEMENINO;0;24;9.61;1;1;3.6;ALTO
Mestizos;FEMENINO;0;22;9.03;1;1;3.7;ALTO
Mestizos;MASCULINO;0;26;8.985;1;1;3.7;ALTO
Mestizos;FEMENINO;1;22;9.435;1;1;3.1;ALTO
Mestizos;MASCULINO;0;27;7.885;1;0;2.3;BAJO
Mestizos;MASCULINO;0;26;8.96;1;1;4.4;ALTO
Mestizos;FEMENINO;0;22;9.575;1;1;4.8;ALTO
Mestizos;MASCULINO;0;23;9.395;1;1;4.4;ALTO
Mestizos;FEMENINO;0;22;8.21;1;0;0.6;BAJO
Mestizos;MASCULINO;1;26;8.035;1;0;0.2;BAJO
Mestizos;FEMENINO;0;27;8.64;1;1;3.7;ALTO
Mestizos;FEMENINO;0;23;9.14;1;1;3.9;ALTO
Mestizos;FEMENINO;0;23;9.205;1;1;4.7;ALTO
Mestizos;FEMENINO;0;24;8.96;1;1;3.5;ALTO
Mestizos;MASCULINO;0;25;8.825;1;1;3.9;ALTO
Mestizos;MASCULINO;0;24;7.98;1;0;2.1;BAJO
Blancos;MASCULINO;0;23;7.925;1;0;0.6;BAJO
Mestizos;FEMENINO;2;24;8.83;1;1;3.9;ALTO
Mestizos;MASCULINO;0;22;8.86;1;1;3.8;ALTO
Mestizos;FEMENINO;0;23;9.675;1;1;4.3;ALTO
Mestizos;FEMENINO;1;26;8.9;1;1;3.9;ALTO
Mestizos;FEMENINO;0;22;9.35;1;1;4.7;ALTO
Mestizos;FEMENINO;0;23;8.86;1;1;4.5;ALTO
Mestizos;MASCULINO;1;24;8.94;1;1;3.6;ALTO
Mestizos;FEMENINO;0;23;8.92;1;1;3.9;ALTO
Mestizos;FEMENINO;0;25;9.25;1;1;4.7;ALTO
Mestizos;FEMENINO;0;24;9.235;1;1;3.7;ALTO
Mestizos;MASCULINO;0;25;8.81;1;1;4.4;ALTO
Mestizos;FEMENINO;0;23;8.98;1;1;3;ALTO
Mestizos;MASCULINO;0;23;9.415;1;1;4.1;ALTO
Mestizos;MASCULINO;0;24;9.545;1;1;3.7;ALTO
Mestizos;MASCULINO;0;26;8.865;1;1;3.3;ALTO
Mestizos;FEMENINO;0;23;8.71;1;1;3.5;ALTO
Mestizos;FEMENINO;1;22;9.035;1;1;3.5;ALTO
Mestizos;MASCULINO;0;27;8.95;1;1;4.5;ALTO
Mestizos;MASCULINO;0;24;8.485;1;0;1.4;BAJO
Mestizos;MASCULINO;0;23;9.19;1;1;4.9;ALTO
Mestizos;MASCULINO;0;23;8.935;1;1;3.2;ALTO
Mestizos;FEMENINO;0;24;9.035;1;1;4.3;ALTO
Mestizos;FEMENINO;1;23;8.84;1;1;3.1;ALTO
Blancos;MASCULINO;0;23;8.215;1;0;1.1;BAJO
Mestizos;MASCULINO;1;24;8.735;1;1;3.2;ALTO
Mestizos;FEMENINO;0;23;8.805;1;1;3.7;ALTO
Mestizos;FEMENINO;0;23;9;1;1;3.5;ALTO
Mestizos;FEMENINO;0;22;8.245;1;0;0.4;BAJO
Mestizos;MASCULINO;0;26;8.51;1;1;4.4;ALTO
Mestizos;MASCULINO;0;23;9.47;1;1;4.6;ALTO
Mestizos;MASCULINO;0;25;7.985;1;0;0.7;BAJO
Mestizos;MASCULINO;1;23;8.225;1;0;1.4;BAJO
Mestizos;MASCULINO;0;24;8.535;1;1;4.2;ALTO
Mestizos;MASCULINO;0;23;9.235;1;1;4;ALTO
Blancos;FEMENINO;0;24;8.975;1;1;3.5;ALTO
Mestizos;FEMENINO;0;23;9.515;1;1;4.4;ALTO
Mestizos;FEMENINO;1;23;7.97;1;0;1.3;BAJO
Mestizos;MASCULINO;0;22;9.405;1;1;3;ALTO
Mestizos;MASCULINO;0;23;8.715;1;1;4.7;ALTO
Mestizos;FEMENINO;1;22;9.19;1;1;4.1;ALTO
Montubio;MASCULINO;0;23;8.275;1;0;0.4;BAJO
Mestizos;FEMENINO;0;24;9.32;1;1;4.1;ALTO
Mestizos;MASCULINO;1;31;9.045;1;1;4.2;ALTO
Mestizos;MASCULINO;0;25;9.03;1;1;3;ALTO
Mulato;MASCULINO;0;24;7.695;1;0;2.3;BAJO
Mestizos;MASCULINO;0;26;9.025;1;1;4.1;ALTO
AfroEcuatoriano;MASCULINO;0;25;9.025;1;1;3.7;ALTO
Mestizos;MASCULINO;0;26;9.67;1;1;3.2;ALTO
